Country Name,Country Code,Series Name,Series Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,1491891108,1482437752,1706698099,2115836353,2259992642,2281482855,2351584608,2662612348,3323677130,3379258565,3429461495,3872459250,3873308389,4321655656,4574986537,4180866177,6031632168,6395472574,7112200725,7220395248,7574636979
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,2091.113009,1839.086867,1845.669127,2030.775469,2301.654115,2594.418739,2873.076637,2910.145122,3331.546555,3006.606344,3527.952342,4002.813771,4581.783245,4428.146521,4354.24436,4336.239603,4157.877249,4513.432531,4740.700272,4903.012138,4624.823449
Tonga,TON,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3649.384797,3848.814733,4076.840645,4224.164254,4206.997002,4311.698529,4400.428396,4492.766772,4760.271931,4524.73129,4610.50759,5048.277062,5228.950028,5388.098493,5639.837476,5774.169999,6195.840299,6467.124278,6565.223215,6647.858999,6695.142862
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,204849612.6,181116952.8,182763693.9,202246959.7,230657965.5,261797606.1,292232117.1,298513956.2,344428609,312377379.3,366840012.4,414523388.5,470714083.4,450643615.2,439878828,437006227.2,420540178.6,460379145,489235527.4,512350059.4,488829964.1
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,6435.134212,6939.828471,7053.087371,8807.866068,10293.86925,12327.28071,14102.59329,16539.89075,21204.00818,14514.24061,16683.39306,19034.12071,19157.45977,20143.54541,20270.93377,18214.46062,16250.62869,16173.74005,17037.86236,16637.16294,15425.63511
Trinidad and Tobago,TTO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14547.23542,15431.61238,16845.87823,19539.40481,21550.671,23485.53049,27264.77165,29196.02348,30632.99209,29366.3564,30528.89314,30887.9828,30063.32746,30059.71565,29698.56994,27397.2292,26389.74167,26342.61666,26880.63872,26920.14473,25023.69525
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,8154338233,8824873259,9008273721,11305459802,13280275123,15982282462,18369361094,21641620050,27871587350,19172165226,22157948396,25433011405,25763220107,27268478565,27615843098,24959858249,22386264807,22385426654,23679919655,23208326548,21588037505
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2211.835015,2253.034852,2344.396907,2760.405122,3111.374381,3193.204358,3369.924443,3776.332046,4307.580023,4128.463959,4344.64192,4479.930327,4361.687736,4444.816511,4544.016632,4094.836287,3924.363346,3687.777461,3680.892597,3574.654024,3521.591948
Tunisia,TUN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6264.560654,6586.94881,6726.511232,7120.218588,7708.188864,8156.644974,8762.297901,9504.926366,9994.053872,10267.03507,10640.61468,10576.07414,10731.36489,10769.90804,11024.80922,10825.08745,10993.62548,11234.48972,11658.72682,11899.95639,10822.84717
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,21473261837,22066031834,23142153760,27453007373,31183059012,32273007554,34377310293,38914078352,44860969077,43454935940,46206331261,48122838145,47311196335,48683848564,50271342086,45780069047,44360775649,42163974956,42570270107,41804581484,41620349986
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,2.74303E+11,2.01751E+11,2.40253E+11,3.14592E+11,4.08876E+11,5.06308E+11,5.57058E+11,6.81337E+11,7.70462E+11,6.49273E+11,7.76993E+11,8.38763E+11,8.80556E+11,9.57783E+11,9.38953E+11,8.64317E+11,8.69693E+11,8.58996E+11,7.78472E+11,7.61004E+11,7.19955E+11
Turkey,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,4337.478003,3142.920998,3687.956093,4760.104019,6101.632117,7456.296101,8101.856924,9791.88245,10941.17215,9103.474051,10742.77498,11420.55546,11795.63346,12614.78161,12157.99043,11006.27952,10894.60338,10589.66772,9454.348443,9121.515167,8536.43332
Turkey,TUR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9628.914702,9280.253197,9401.231328,9699.923864,10979.76904,12003.84793,13748.43653,14986.14915,16182.48051,15597.99694,17542.1975,19799.11568,20772.49895,22438.71425,24090.23604,25753.39051,26512.01695,27913.81872,27960.98028,26867.47031,27235.42583
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,2904662605,3534803922,4461978499,5977560877,6838351088,8103901996,10276674365,12664165103,19271523179,20214385965,22583157895,29233333333,35164210526,39197543860,43524210526,35799714286,36169428571,37926285714,40765428571,45231428571,..
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,643.1754381,774.482152,967.8874353,1283.908782,1453.917784,1704.41538,2136.472101,2600.368758,3904.465301,4036.456805,4439.202128,5649.962106,6675.178055,7304.285771,7962.244925,6432.685325,6387.682575,6587.092604,6967.375043,7612.03518,..
Turkmenistan,TKM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4275.014175,4510.655743,4548.018329,4736.914284,5055.944671,5829.428181,6588.029834,7420.559444,8561.575834,9021.143879,9810.612054,11294.96808,12057.18224,12739.17958,13490.99704,13690.61411,13862.27557,14205.02651,15201.77857,16195.53879,..
Turks and Caicos Islands,TCA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,21235.74296,19374.07813,20119.53195,22029.96123,24098.85066,26353.17023,27060.58966,28837.02644,30488.10517,22285.79678
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,..,16625.48892,15785.96255,16384.90243,18181.09289,20533.18761,24559.1437,25457.97782,27650.11635,22020.34729,21029.69594,21839.00902,21345.02598,21715.31397,23778.51913,26183.88504,28241.47929,27545.12879,29553.1367,31350.86663,23879.92665
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,..,358744800,366707910,409753640,485598810,578645760,721891470,773489740,862683630,703175750,686787810,728789570,727161000,754238000,841070000,942070000,1032452000,1022365000,1113178000,1197415000,924583000
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,1463.166211,1392.334348,1610.653001,1874.853819,2181.636269,2184.565259,2263.575948,2645.109505,2936.521547,2602.619444,3024.761774,3643.121608,3506.308144,3457.376266,3398.39675,3197.772252,3253.899536,3574.065288,3701.709255,4055.89561,4143.109753
Tuvalu,TUV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2429.010695,2499.961043,2706.930094,2629.381794,2623.991636,2570.644853,2672.736463,2889.978633,3151.786044,3006.470924,2928.118763,3182.199114,3084.573093,3250.590056,3317.432287,3613.734766,3717.917274,3896.748473,4040.295911,4455.542635,4652.953844
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,13742057.05,13196544.95,15450994.24,18231078.54,21534931.61,21839098.89,22902861.45,27030374.03,30290219.76,27101076.28,31823518.62,38711810.21,37671774.69,37509075.11,37290607.54,35492074.22,36547799.58,40619251.99,42588164.97,47271463.33,48855550.2
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,261.8691416,239.473127,245.5000403,254.3012043,296.0142675,333.7315763,349.2171001,403.6637446,474.5179496,799.9658963,822.5393725,832.5690782,790.1314506,810.090395,883.5287445,847.2676289,736.5598474,746.8307529,770.6007843,798.5857341,822.0276815
Uganda,UGA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1142.003285,1190.362199,1274.126551,1338.54218,1422.128051,1510.665547,1670.71134,1802.207388,1935.217857,2017.665566,2088.621993,2259.442889,2013.880711,2014.274961,2088.407331,2128.744955,2092.475566,2074.652436,2175.808063,2275.214456,2294.335107
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,6193246837,5840503869,6178563591,6606884391,7939487474,9239221859,9977647645,11902564401,14440404021,25127805566,26673441667,27871725206,27305915761,28915786997,32612397758,32387183845,29203988815,30744473912,32927025573,35353060634,37600368181
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,32375082563,39309580983,43956369917,52010238716,67220154164,89239370109,1.11885E+11,1.48734E+11,1.88111E+11,1.21553E+11,1.4121E+11,1.69333E+11,1.82592E+11,1.90499E+11,1.33503E+11,91030959455,93355993629,1.12091E+11,1.30891E+11,1.53883E+11,1.55499E+11
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,658.3445866,807.8019371,911.9111514,1087.785627,1416.60381,1894.470781,2391.323934,3197.934295,4066.547885,2639.391654,3078.429982,3704.824973,4004.804396,4187.739845,3104.643206,2124.662319,2187.73051,2638.326055,3096.561697,3661.456204,3724.938437
Ukraine,UKR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4265.122662,4792.338307,5177.013596,5822.028752,6734.882714,7210.603495,8045.486501,8993.893856,9425.439535,8095.591415,8558.991713,9246.769193,9705.358707,11111.05143,10743.58636,10164.32733,11148.19655,11860.56093,12633.13407,13346.47588,13054.76099
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,1.04337E+11,1.03312E+11,1.09816E+11,1.24346E+11,1.47824E+11,1.80617E+11,2.22117E+11,2.57916E+11,3.15475E+11,2.53547E+11,2.89787E+11,3.50666E+11,3.74591E+11,3.90108E+11,4.03137E+11,3.58135E+11,3.57045E+11,3.85606E+11,4.22215E+11,4.17216E+11,3.58869E+11
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,33291.36625,31280.75586,31567.54631,33499.10278,36333.18733,39365.45964,41907.42147,41809.46216,44498.94051,32024.19778,33893.26387,39194.67224,40976.49075,42412.6395,43751.80565,38663.4005,38141.86713,40644.79119,43839.32449,42701.44305,36284.55524
United Arab Emirates,ARE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,98365.15739,96724.06511,95551.72764,99239.96016,101872.9736,97671.6293,95679.85753,87102.97189,79732.2435,68167.57588,64882.85034,67686.38538,69102.47617,70374.23536,73619.04466,64901.88005,63968.88804,67183.60531,68576.11552,71150.54214,66771.49975
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1.66213E+12,1.64391E+12,1.78408E+12,2.05709E+12,2.42181E+12,2.54483E+12,2.71706E+12,3.10618E+12,2.93888E+12,2.4258E+12,2.49111E+12,2.67489E+12,2.71916E+12,2.80329E+12,3.08717E+12,2.95657E+12,2.72285E+12,2.69902E+12,2.90079E+12,2.87867E+12,2.7598E+12
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,28223.06757,27806.44882,30049.89632,34487.46757,40371.71083,42132.09072,44654.09692,50653.25691,47549.34863,38952.21103,39688.61497,42284.88449,42686.80005,43713.81412,47787.2413,45404.56777,41499.5557,40857.75558,43646.95197,43070.49836,41059.16881
United Kingdom,GBR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,26472.19371,27807.16932,29062.12387,30355.28338,32058.41549,32747.35401,34845.59177,35695.29849,36863.58476,35212.42048,36576.58654,37379.29097,38514.02617,40218.74726,41580.60249,42912.87509,44635.29956,46372.3866,47573.48802,49041.46355,46482.86224
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,1.02523E+13,1.05818E+13,1.09364E+13,1.14582E+13,1.22137E+13,1.30366E+13,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75272E+13,1.82383E+13,1.87451E+13,1.9543E+13,2.06119E+13,2.14332E+13,2.0953E+13
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,36334.90878,37133.24281,38023.16111,39496.48588,41712.80107,44114.74778,46298.73144,47975.9677,48382.55845,47099.98047,48466.6576,49882.55813,51602.93105,53106.53677,55049.98833,56863.3715,58021.4005,60109.65573,63064.41841,65279.52903,63206.52108
United States,USA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,36334.90878,37133.24281,38023.16111,39496.48588,41712.80107,44114.74778,46298.73144,47975.9677,48382.55845,47099.98047,48466.6576,49882.55813,51602.93105,53106.53677,55049.98833,56863.3715,58021.4005,60109.65573,63064.41841,65279.52903,63206.52108
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,6875.025469,6284.45968,4090.891888,3624.205685,4120.544205,5226.9441,5887.845162,7026.503055,9091.079039,9451.932449,11992.02377,14236.715,15171.58017,16973.68924,16831.94819,15613.74597,16715.63347,18690.89384,18703.86029,17688.01501,15438.41167
Uruguay,URY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,10255.10088,10059.78772,9427.15286,9686.495102,10451.89345,11580.38568,12406.36588,13547.13127,14764.18765,15464.2622,16817.07905,18002.89383,18192.3297,19130.0614,20093.62407,20217.56044,22454.39483,23009.87423,23588.15139,24006.78694,22793.68798
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,22823255802,20898788417,13606494599,12045631093,13686329890,17362857684,19579457966,23410572634,30366213119,31660911277,40284481652,47962439304,51264390116,57531233351,57236013086,53274304222,57236652490,64233966861,64515038268,61231149881,53628827440
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,558.2268024,456.7062895,383.343068,396.377979,465.1198869,546.7768502,654.2838373,830.4076942,1082.286025,1213.265328,1742.349256,2051.129515,2267.623275,2419.718703,2628.460008,2753.971072,2704.677188,1916.764642,1597.068337,1784.009816,1750.697113
Uzbekistan,UZB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2661.618819,2797.613775,2918.84535,3063.037259,3341.037985,3641.928949,3982.832027,4413.969978,4827.993629,5168.511296,5469.381173,5844.807562,6061.947154,6302.647244,6494.859941,6680.184701,6796.904892,6840.70986,7252.985197,7658.899559,7734.024495
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,13760513969,11401421329,9687788513,10134453435,12030023548,14307509839,17330833853,22311393928,29549438884,33689223673,49765676402,60178909297,67517349212,73180036692,80845384375,86196265192,86138288615,62081323299,52633143808,59907674027,59929951114
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,1470.63587,1363.185058,1354.100243,1580.575634,1788.122206,1887.226576,2049.532809,2352.973255,2629.053124,2573.889015,2839.40634,3173.822022,2997.293432,2954.774511,2926.67996,2695.666186,2805.66532,3082.475083,3125.404999,3116.297759,2870.0893
Vanuatu,VUT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2224.024448,2146.327186,2016.653215,2088.001234,2173.31551,2301.732168,2510.97498,2591.012447,2724.409773,2760.448888,2756.328207,2825.155406,2828.60596,2811.371395,2871.754812,2832.178337,2918.596027,3081.835198,3167.734975,3269.91478,3010.855129
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,272014693.1,257926881.7,262596597.8,314471328.1,364996869.1,394962552.3,439376794.1,516392922.5,590748237,592622502.4,670713208.1,770153304.2,747839697.7,758304466.2,772315721.3,730870581.7,780889605.9,880043553.7,914727908.1,934521604.6,881547928.6
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,1.17141E+11,1.22904E+11,92893587734,83620628582,1.12453E+11,1.4551E+11,1.83478E+11,2.30364E+11,3.15953E+11,3.29788E+11,3.93192E+11,3.16482E+11,3.81286E+11,3.71005E+11,4.82359E+11,..,..,..,..,..,..
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,4842.036601,4986.675788,3700.87974,3272.615024,4325.696756,5504.97724,6833.378912,8454.469536,11432.74592,11765.09976,13825.35712,10955.53801,12986.22269,12457.7686,16055.64532,..,..,..,..,..,..
"Venezuela, RB",VEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11748.98948,12185.54311,11078.07705,10224.90651,12207.7179,13657.81554,15219.71562,16748.71928,17723.15047,17042.68267,16740.36824,17527.74874,..,..,..,..,..,..,..,..,..
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,31172518403,32685198735,35064105501,39552513316,45427854693,57633255618,66371664817,77414425532,99130304099,1.06015E+11,1.15932E+11,1.35539E+11,1.5582E+11,1.71222E+11,1.86205E+11,1.93241E+11,2.05276E+11,2.2378E+11,2.45214E+11,2.61921E+11,2.71158E+11
Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,390.0933309,404.8078612,430.0528724,480.5798343,546.909619,687.4797274,784.3723759,906.2842299,1149.424495,1217.268583,1317.890646,1525.119025,1735.152116,1886.69017,2030.278447,2085.101349,2192.174482,2365.521615,2566.447487,2715.27598,2785.724161
Vietnam,VNM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1987.302735,2134.438335,2282.858327,2462.501575,2694.458125,2960.641018,3232.812969,3522.938331,3758.554922,3952.734241,4213.295721,4523.252728,5042.481186,5358.946637,5745.205254,6102.636869,6572.976234,7155.443187,7768.080218,8381.23932,8650.13347
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,..,..,3262000000,3443000000,3797000000,4428000000,4484000000,4784000000,4244000000,4201000000,4324000000,4223000000,4089000000,3738000000,3565000000,3663000000,3798000000,3794000000,3900000000,4068000000,..
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,30062.02251,31731.25662,35006.36144,40828.74609,41377.1466,44158.5054,39152.37507,38753.18254,39905.12842,38997.13732,37795.31926,34597.97669,33045.36438,34007.35294,35324.97489,35365.0693,36448.25749,38136.66576,..
Virgin Islands (U.S.),VIR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,1476.17185,1335.553195,1156.217473,1257.69857,1422.190886,1543.701414,1570.1044,1664.245717,2035.202341,2191.781787,2557.075624,2880.798437,3067.438727,3315.297539,3352.112595,3272.154324,3527.613824,3620.360487,3562.330943,3656.858271,3239.731108
West Bank and Gaza,PSE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2785.325171,2516.273335,2180.408148,2468.295083,3012.525835,3369.874315,3350.536545,3480.789647,3708.664442,3951.234993,4119.819466,4494.731323,5255.825609,5371.6871,5510.13293,5954.400784,6305.391803,6401.740891,6469.909098,6509.568335,5689.945334
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,4313600000,4003700000,3555800000,3968000000,4603100000,5125700000,5348300000,5815700000,7310400000,8085700000,9681500000,11186100000,12208400000,13515500000,13989700000,13972400000,15405400000,16128000000,16276600000,17133500000,15561300000
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,9652436180,9861560095,10694628092,11777966673,13872791659,16746344766,19061978586,21650532264,26910851362,25130274124,30906749533,32726417212,35401341663,40415235702,43228585321,42445102387,31317365269,26840128755,21606140907,..,..
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,554.4486653,550.3603645,579.8531406,620.382726,709.9653788,832.8441987,921.4183549,1017.292048,1229.246675,1116.084396,1334.784902,1374.621401,1446.536472,1607.152173,1674.002572,1601.830063,1152.720966,964.2648105,758.1452416,..,..
"Yemen, Rep.",YEM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2960.431524,3051.179124,3129.659149,3212.939815,3333.061582,3526.674282,3643.454504,3758.164692,3860.43242,3928.229148,4162.088631,3607.090566,3491.20461,3688.519409,..,..,..,..,..,..,..
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,345.6896207,382.9410352,382.2419633,435.4581994,538.591553,702.7411184,1047.918843,1124.290586,1394.0005,1159.907499,1489.459087,1672.907535,1763.069442,1878.346811,1762.427817,1338.290927,1280.806543,1535.196574,1516.368371,1305.001031,985.132436
Zambia,ZMB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1644.919753,1724.635055,1784.214685,1894.350001,2029.175102,2185.944181,2366.759395,2563.944008,2741.245335,2933.13055,3178.87233,3323.937623,3422.619937,3578.847055,3539.43639,3430.400287,3404.67399,3485.02178,3606.097632,3617.200014,3457.610102
